followers_count,friends_count,statuses_count,favourites_count,listed_count,verified,has_url,description_length,has_description,screen_name_length,name_length,follower_following_ratio,following_follower_ratio,engagement_rate,username_digit_ratio,account_age_days,tweet_count,mean_interval_sec,std_interval_sec,min_interval_sec,burst_ratio,night_post_ratio,posting_hour_std,daily_count_mean,daily_count_std,daily_count_cv,interval_entropy,label
2533,485,1943,16,12,0,1,19,1,11,6,5.211934156378601,0.19139700078926597,0.00823045267489712,0.0,2114,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18779,1060,17814,29319,80,0,0,42,1,10,4,17.69934024505184,0.05644302449414271,1.645747965197867,0.0,3314,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337,344,34282,14082,5,0,1,29,1,12,14,0.9768115942028985,1.017751479289941,0.41075751830353235,0.15384615384615385,5258,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,807,20,63,0,0,0,141,1,15,8,0.11138613861386139,8.868131868131869,3.0,0.5,2229,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58710,336,5399,3125,218,0,1,158,1,11,13,174.21364985163206,0.0057229479995230875,0.5787037037037037,0.0,3366,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,206,14,5,0,0,0,49,1,13,16,0.26570048309178745,3.6785714285714284,0.3333333333333333,0.21428571428571427,4766,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89,729,1801,1613,0,0,0,0,0,7,5,0.12191780821917808,8.1,0.8951165371809101,0.25,5706,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34863,1818,105734,79504,335,0,1,140,1,8,9,19.16602528862012,0.05214547957778798,0.7519175296732397,0.0,3689,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
675,802,1045,1661,12,0,1,126,1,12,13,0.8405977584059776,1.1863905325443787,1.5879541108986617,0.0,3458,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,90,32,62,0,0,0,0,0,11,3,0.054945054945054944,15.0,1.878787878787879,0.6666666666666666,2087,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
583,1181,7364,2050,0,0,0,0,0,9,14,0.49323181049069376,2.0222602739726026,0.27834351663272233,0.0,2637,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58070,846,26539,11155,210,0,1,23,1,12,11,68.55962219598584,0.014568373198326186,0.4203089675960814,0.07692307692307693,5290,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6441,6089,48483,257,25,0,0,146,1,15,16,1.0576354679802955,0.945203352995964,0.005300717762560845,0.0,5941,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1862,1683,387,9,2,0,0,0,0,12,10,1.1057007125890737,0.9033816425120773,0.023195876288659795,0.3076923076923077,4356,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120088,676,2356,125,60,0,0,22,1,13,14,177.38257016248153,0.005629158374205797,0.05303351718285957,0.0,5351,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,13,879,375,0,0,0,0,0,10,4,0.14285714285714285,4.333333333333333,0.42613636363636365,0.0,2192,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179,680,6663,11314,3,0,1,76,1,13,4,0.26284875183553597,3.7777777777777777,1.697779111644658,0.07142857142857142,3881,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1980,3276,6859,54465,13,0,0,94,1,10,6,0.6042111687519073,1.6537102473498233,7.939504373177843,0.0,4639,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3332,3135,111076,14308,57,0,0,10,1,8,11,1.0625,0.9405940594059405,0.12881154514435933,0.1111111111111111,5472,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,153,193,268,0,0,0,17,1,11,5,0.045454545454545456,19.125,1.3814432989690721,0.25,3454,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131,402,4542,76278,0,0,1,37,1,8,6,0.3250620347394541,3.0454545454545454,16.790226722430113,0.2222222222222222,3233,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13808,2393,217780,46105,51,0,1,107,1,15,17,5.767752715121136,0.1732927800709682,0.21170350030535262,0.0,5475,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11155,41,323,97,63,0,1,126,1,15,26,265.5952380952381,0.0036751523843671567,0.2993827160493827,0.0,6028,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,497,144,71,0,0,0,51,1,14,16,0.04618473895582329,20.708333333333332,0.4896551724137931,0.0,2372,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121,465,24,2,0,0,0,0,0,10,17,0.259656652360515,3.8114754098360657,0.08,0.0,4024,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
142,512,146,51,0,0,0,0,0,10,14,0.27680311890838205,3.5804195804195804,0.3469387755102041,0.18181818181818182,4930,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806,491,4490,18,4,0,1,105,1,15,18,1.6382113821138211,0.6084262701363073,0.004008016032064128,0.0,4263,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
537,522,9996,34219,4,0,1,14,1,14,11,1.0267686424474187,0.9702602230483272,3.422926878063419,0.0,2940,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,85,18,8,0,0,0,20,1,12,12,0.13953488372093023,6.538461538461538,0.42105263157894735,0.07692307692307693,2093,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15321,444,4294,105,67,0,0,7,1,12,12,34.429213483146064,0.028977940216681895,0.024447031431897557,0.07692307692307693,4986,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,100,3,1,0,0,0,23,1,15,12,0.04950495049504951,16.666666666666668,0.25,0.5,2044,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
114845,178,3777,37,393,0,0,69,1,14,19,641.5921787709498,0.0015499016073698693,0.009793541556379036,0.0,5489,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3695,1715,16633,1097,83,0,1,127,1,13,12,2.153263403263403,0.4640151515151515,0.06594926055067933,0.0,5679,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6936,1228,59516,56187,83,0,0,157,1,14,15,5.643612693246542,0.17702176733458266,0.944049599274157,0.0,5433,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11806,799,4982,6630,49,0,1,61,1,7,7,14.7575,0.06767172016600322,1.3305237808549066,0.0,2680,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3591,1328,101912,870,15,0,0,149,1,12,15,2.7020316027088036,0.36971046770601335,0.008536693061729122,0.0,5384,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1738,2214,5133,25764,4,0,0,20,1,7,3,0.7846501128668172,1.2731454859114433,5.018309310479158,0.0,2398,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
227722,1026,19439,2696,87,0,1,159,1,14,20,221.73515092502436,0.0045054737553958096,0.13868312757201645,0.0,4649,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,20,2,196,0,0,0,0,0,15,9,0.047619047619047616,10.0,65.33333333333333,0.125,2341,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,44,1165,5111,0,0,0,28,1,6,16,0.7777777777777778,1.2222222222222223,4.38336192109777,0.0,4925,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
833868,605,100514,11882,1205,1,1,48,1,8,9,1376.019801980198,0.0007255336269845743,0.11821121225687709,0.0,6151,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107,247,485,53,4,0,1,0,0,14,16,0.4314516129032258,2.287037037037037,0.10905349794238683,0.0,4306,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
432,483,920,3298,3,0,0,69,1,12,9,0.8925619834710744,1.115473441108545,3.580890336590662,0.6153846153846154,2442,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58272,56202,58396,26552,90,0,0,122,1,15,17,1.0368129815134424,0.964460384740789,0.4546808911416682,0.0,3859,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,214,376,406,0,0,0,0,0,10,10,0.12558139534883722,7.642857142857143,1.0769230769230769,0.0,4683,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4347,279,22739,1728,160,0,1,148,1,8,8,15.525,0.06416743330266789,0.07598944591029023,0.4444444444444444,4819,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
644,858,3281,4286,0,0,0,0,0,12,5,0.7497089639115251,1.330232558139535,1.3059110298598415,0.15384615384615385,3304,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42426,1006,30790,24562,400,1,1,30,1,11,15,42.13108242303873,0.023711315907323168,0.7977006268065344,0.0,4807,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,72,238,244,1,0,0,0,0,11,12,1.7397260273972603,0.5625,1.0209205020920502,0.0,5429,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
329298,73,4706,1249,1050,1,0,133,1,15,11,4449.972972972973,0.00022168302970856273,0.2653494794986191,0.0,5013,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170925,343,932,1117,326,0,1,73,1,9,13,496.875,0.0020067163567859775,1.197213290460879,0.0,5330,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1274,3684,2436,144,4,0,0,115,1,8,17,0.3457259158751696,2.8894117647058826,0.059089043906442346,0.3333333333333333,5314,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,105,41,5,0,0,0,0,0,9,9,0.46226415094339623,2.1,0.11904761904761904,0.0,2960,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31352,50733,1194,380,163,0,1,153,1,13,14,0.6179682264359206,1.6181226676873026,0.3179916317991632,0.0,4851,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2568,177,16190,7616,7,0,0,23,1,10,7,14.426966292134832,0.0688984040482678,0.47038478166882836,0.0,2662,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
483,188,2063,5548,0,0,0,29,1,9,6,2.5555555555555554,0.3884297520661157,2.687984496124031,0.0,2605,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,175,111,5755,0,0,0,158,1,13,14,0.14204545454545456,6.730769230769231,51.38392857142857,0.0,3540,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
145747,424,53543,177536,311,0,0,9,1,11,7,342.9341176470588,0.0029091308285533937,3.31570297325564,0.0,3977,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1302,1759,8193,26581,10,0,0,145,1,9,7,0.7397727272727272,1.3499616270145818,3.243958994386136,0.2,2685,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3314,3524,17946,24621,15,0,0,129,1,8,4,0.9401418439716313,1.0630467571644042,1.371872736390483,0.2222222222222222,4069,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2988,419,4418,3090,32,0,1,115,1,14,20,7.114285714285714,0.14018066242890598,0.6992532247114732,0.0,3992,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9134,269,8429,5269,57,0,1,93,1,15,19,33.82962962962963,0.0294471811713191,0.6250296559905101,0.0,2414,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,636,1717,2342,1,0,0,55,1,8,15,0.5871271585557299,1.696,1.3632130384167638,0.2222222222222222,6209,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
743,23,1,13,1,0,0,37,1,11,11,30.958333333333332,0.030913978494623656,6.5,0.08333333333333333,3182,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,12,3,28,0,0,0,0,0,15,15,0.07692307692307693,6.0,7.0,0.5,2832,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
253,1211,7785,51859,3,0,0,16,1,10,13,0.20874587458745875,4.767716535433071,6.660544567171847,0.36363636363636365,5999,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,115,147,448,1,0,0,0,0,13,5,0.3620689655172414,2.6744186046511627,3.027027027027027,0.0,6202,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
668,1187,3052,1989,0,0,0,151,1,9,29,0.5622895622895623,1.7742899850523168,0.6514903373730757,0.0,2601,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,108,18,7,0,0,0,26,1,8,12,0.24770642201834864,3.857142857142857,0.3684210526315789,0.2222222222222222,5597,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1661,1374,19112,4268,24,0,0,55,1,10,19,1.208,0.8267148014440433,0.2233035106995239,0.0,6156,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1032,350,4079,4031,1,0,1,62,1,10,6,2.9401709401709404,0.3388189738625363,0.9879901960784314,0.09090909090909091,2176,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55793,10,1559,1429,29,0,0,80,1,15,16,5072.090909090909,0.00017923074165680897,0.916025641025641,0.0,3507,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
142315,271,1534,6806,358,0,1,79,1,13,13,523.2169117647059,0.001904213159447989,4.433876221498371,0.0,3481,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
541,462,2425,1853,0,0,0,100,1,14,16,1.1684665226781858,0.8523985239852399,0.7638087386644683,0.06666666666666667,2054,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,462,32,4076,0,0,0,0,0,9,12,0.11447084233261338,8.555555555555555,123.51515151515152,0.0,3902,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1903,3294,6644,22955,12,0,0,98,1,10,17,0.5775417298937785,1.7300420168067228,3.454477050413845,0.09090909090909091,5139,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150,378,2749,694,0,0,0,62,1,13,4,0.39577836411609496,2.5033112582781456,0.25236363636363635,0.0,4790,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
436523,917,16473,2585,128,0,0,55,1,12,5,475.5152505446623,0.0021006863311066517,0.15691392497268422,0.0,5979,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1477,1221,3481,1418,4,0,0,0,0,13,14,1.2086743044189854,0.8261163734776725,0.40723721998851237,0.0,5902,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35308,1896,53865,1594,397,0,1,14,1,9,5,18.612546125461254,0.05369735761420601,0.029591950395425688,0.0,5033,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7529,445,67647,84846,91,0,0,0,0,9,5,16.881165919282513,0.05909694555112882,1.2542277672658468,0.0,3976,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,103,1,8,0,0,0,23,1,15,10,0.07692307692307693,11.444444444444445,4.0,0.5,2116,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157546,292,7658,14538,101,0,1,67,1,10,18,537.6996587030717,0.0018534151713456937,1.8981590285938112,0.0,4889,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48740,3344,56337,23166,820,1,0,158,1,7,9,14.57100149476831,0.0686075378018506,0.4111967055983528,0.0,6221,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84,147,1365,3960,0,0,0,0,0,12,14,0.5675675675675675,1.7294117647058824,2.898975109809663,0.6153846153846154,2406,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48,355,2341,9955,0,0,0,5,1,11,10,0.1348314606741573,7.244897959183674,4.25064047822374,0.16666666666666666,5952,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,49,27,11,0,0,0,12,1,14,14,0.58,1.6333333333333333,0.39285714285714285,0.3333333333333333,4566,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,61,20,100,0,0,0,0,0,13,14,0.3387096774193548,2.772727272727273,4.761904761904762,0.0,6004,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2707,227,4823,21973,25,0,1,126,1,12,21,11.87280701754386,0.08382570162481537,4.554933665008292,0.0,2454,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5749,416,6471,2927,51,0,0,10,1,13,14,13.786570743405276,0.07234782608695652,0.4522558714462299,0.0,4248,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653,2544,39,2,0,0,0,134,1,8,16,0.25658153241650294,3.889908256880734,0.05,0.3333333333333333,2262,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
171,782,2295,11467,0,0,0,37,1,7,8,0.21839080459770116,4.546511627906977,4.994337979094077,0.0,6199,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42956,2185,86665,95419,126,0,1,157,1,10,21,19.650503202195793,0.05086481830667877,1.100996930745621,0.09090909090909091,2904,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
917,1194,2687,4727,9,0,0,139,1,11,12,0.7673640167364016,1.3006535947712419,1.7585565476190477,0.0,5311,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
117,38,595,441,1,0,0,138,1,14,10,3.0,0.3220338983050847,0.7399328859060402,0.0,3569,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4049,1005,24772,3069,62,0,1,22,1,14,15,4.024850894632206,0.24814814814814815,0.12388487466193032,0.0,4705,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
927,525,1679,8574,13,0,1,73,1,11,7,1.7623574144486691,0.5657327586206896,5.103571428571429,0.0,4307,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
521,1977,8316,85384,2,0,0,90,1,13,5,0.2633973710819009,3.7873563218390807,10.266201755440663,0.07142857142857142,4845,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9505,2838,11059,17883,119,1,0,0,0,12,13,3.348009862627686,0.29854828529349886,1.6169077757685353,0.0,5757,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
486,676,2951,17823,0,0,0,78,1,14,6,0.7178729689807977,1.3880903490759753,6.037601626016261,0.5333333333333333,2757,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3827,722,3837,2655,34,0,0,20,1,9,15,5.293222683264177,0.18861024033437826,0.6917665450755602,0.0,3834,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,537,75,463,0,0,0,0,0,13,5,0.03531598513011153,26.85,6.092105263157895,0.5714285714285714,2025,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1887,3388,16292,7677,0,0,0,65,1,12,11,0.556801416347005,1.7944915254237288,0.47118394402504143,0.0,5329,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,512,38,508,0,0,0,52,1,15,11,0.1189083820662768,8.258064516129032,13.025641025641026,0.5,2282,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,904,85,5406,0,0,0,0,0,13,5,0.041988950276243095,23.17948717948718,62.86046511627907,0.7142857142857143,2943,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15858,1069,9693,3268,83,1,1,148,1,15,23,14.820560747663551,0.06740651995712214,0.33711574169589437,0.0,4699,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33358,62,15304,151,213,0,1,49,1,14,14,529.4920634920635,0.001858568901945502,0.009866056844168572,0.0,5164,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,382,92,470,0,0,0,0,0,12,18,0.08616187989556136,11.235294117647058,5.053763440860215,0.15384615384615385,2071,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37,263,7,15594,0,0,0,19,1,15,8,0.14015151515151514,6.921052631578948,1949.25,0.5,2060,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
832,1015,584,1946,0,0,0,88,1,5,13,0.8188976377952756,1.218487394957983,3.3264957264957267,0.16666666666666666,3716,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2533,1601,10256,32498,7,0,0,50,1,11,6,1.5811485642946317,0.6318074191002367,3.1683728185629327,0.08333333333333333,5121,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,1857,697,5895,0,0,1,74,1,11,9,0.20129171151776104,4.952,8.445558739255015,0.08333333333333333,3844,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5411,446,4594,1020,110,0,1,186,1,15,16,12.105145413870247,0.08240946045824095,0.2219804134929271,0.0,5515,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2075,976,5635,9318,1,0,0,90,1,10,10,2.1238485158648923,0.4701348747591522,1.6533002129169623,0.0,2448,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,57,30,193,0,0,0,0,0,13,3,0.034482758620689655,19.0,6.225806451612903,0.35714285714285715,2807,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,144,466,1469,0,0,0,0,0,12,4,0.3793103448275862,2.5714285714285716,3.145610278372591,0.0,2753,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,523,25,90,0,0,0,0,0,13,12,0.015267175572519083,58.111111111111114,3.4615384615384617,0.07142857142857142,2167,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9386,232,5790,11207,228,0,1,158,1,9,10,40.283261802575105,0.024715031426440822,1.935244344672768,0.0,2956,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
864,1310,549,1863,2,0,0,75,1,12,17,0.6590389016018307,1.5144508670520231,3.387272727272727,0.0,2099,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
295801,1523,10197,809,1269,0,1,102,1,13,14,194.0951443569554,0.005148714342702213,0.07932928025102962,0.0,5414,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
332,758,4399,8586,11,0,0,82,1,10,11,0.43741765480895917,2.2762762762762763,1.9513636363636364,0.0,6181,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7370,7756,14882,45647,4,0,0,143,1,9,13,0.9501095784452752,1.0522317188983856,3.0670563730430693,0.3,4255,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9429,9030,42782,4249,15,0,0,145,1,14,14,1.0440704240947847,0.9575821845174973,0.09931514854030807,0.0,4862,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3742,4228,16359,37168,1,0,0,136,1,15,12,0.8848427524237409,1.129575207053166,2.271882640586797,0.5,3086,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
735,238,7711,78191,2,0,0,129,1,9,5,3.075313807531381,0.3233695652173913,10.1388744813278,0.2,5486,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3185,4205,7139,14488,0,0,1,154,1,14,14,0.7572515454113171,1.3198367859384807,2.0291316526610643,0.26666666666666666,2652,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
677,1347,787,2373,5,0,0,99,1,9,11,0.5022255192878339,1.9867256637168142,3.011421319796954,0.0,6234,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1318,1912,8298,76745,0,0,0,155,1,11,28,0.6889702038682697,1.4495830174374527,9.247499698758887,0.25,2277,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
547,722,5711,11206,6,0,0,55,1,11,15,0.7565698478561549,1.3175182481751824,1.9618347338935573,0.0,5240,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36457,9518,25956,3034,929,1,1,63,1,14,15,3.829919109150121,0.2610675297602721,0.11688561852294178,0.0,6288,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65520,283,17894,1243,132,1,1,143,1,10,11,230.70422535211267,0.0043192258970406435,0.06946074322436435,0.0,6000,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,139,1897,2606,0,0,0,101,1,9,2,0.8928571428571429,1.1031746031746033,1.3730242360379348,0.4,5714,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,15,12,1,0,0,0,0,0,12,16,0.0,15.0,0.07692307692307693,0.0,2343,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2437,5000,30859,28315,29,0,1,157,1,14,13,0.48730253949210156,2.0508613617719442,0.9175307841866494,0.0,6130,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,276,581,8313,0,0,0,0,0,15,17,0.26714801444043323,3.68,14.283505154639176,0.0,2147,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
